Price	Age	KM	FuelType	HP	MetColor	Automatic	CC	Doors	Weight	Price_class	KM_per_month	age_converted	km_per_month
7750	77.0	84000.0	Petrol	110	1.0	0	1600	5	1085	Low	1090.909090909091	6.416666666666667	1090.909090909091
8700	75.0	83850.0	Petrol	110		0	1600	3	1055	Medium	1118.0	6.25	1118.0
8950		83540.0	Petrol	110	1.0	0	1600	5	1070	Medium			
6750	76.0	83405.0	Petrol	110	1.0	0	1600	5	1070	Low	1097.4342105263158	6.333333333333333	1097.4342105263158
7500	71.0	83291.0	Petrol	110	1.0	0	1600	5	1070	Low	1173.112676056338	5.916666666666667	1173.112676056338
7950	69.0	83133.0	Petrol	86	0.0	0	1300	3	1015	Low	1204.8260869565217	5.75	1204.8260869565217
8950	71.0	83047.0		86	1.0	1	1300	3	1045	Medium	1169.6760563380283	5.916666666666667	1169.6760563380283
7950	71.0	82700.0	Petrol	110	0.0	0	1600	3	1050	Low	1164.7887323943662	5.916666666666667	1164.7887323943662
7450		82675.0	Petrol	86	0.0	0	1300	3	1015	Low			
5950	78.0	82595.0		86	1.0	0	1300	3	1015	Low	1058.9102564102564	6.5	1058.9102564102564
7750	75.0	82256.0	Petrol	110	1.0	0	1600	3	1050	Low	1096.7466666666667	6.25	1096.7466666666667
6950	77.0	82103.0	Petrol	86	1.0	0	1300	3	1015	Low	1066.2727272727273	6.416666666666667	1066.2727272727273
8750	80.0	82021.0	Petrol	86	1.0	0	1300	5	1035	Medium	1025.2625	6.666666666666667	1025.2625
8950	71.0	82000.0		110	1.0	0	1600	5	1075	Medium	1154.9295774647887	5.916666666666667	1154.9295774647887
7495	79.0	81988.0	Petrol	110	1.0	0	1600	5	1070	Low	1037.8227848101267	6.583333333333333	1037.8227848101267
7750	76.0	81930.0	Petrol	110		0	1600	5	1070	Low	1078.0263157894738	6.333333333333333	1078.0263157894738
6950	70.0	81663.0		110	0.0	0	1600	3	1050	Low	1166.6142857142856	5.833333333333333	1166.6142857142856
7990	77.0	80486.0	Petrol	????	1.0	0	1600	5	1070	Low	1045.2727272727273	6.416666666666667	1045.2727272727273
7250	78.0	80000.0	Petrol	110	1.0	0	1600	4	1065	Low	1025.6410256410256	6.5	1025.6410256410256
6900	69.0	79000.0	Petrol	86	0.0	0	1300	3	1015	Low	1144.927536231884	5.75	1144.927536231884
7750	74.0	78894.0	Petrol	110	0.0	0	1600	5	1070	Low	1066.1351351351352	6.166666666666667	1066.1351351351352
7250		78689.0	Petrol	110	0.0	0	1600	4	1035	Low			
8950	77.0	78435.0	Petrol	86	0.0	0	1300	3	1015	Medium	1018.6363636363636	6.416666666666667	1018.6363636363636
8500	71.0	78260.0	Petrol	110	0.0	0	1600	3	1050	Medium	1102.2535211267605	5.916666666666667	1102.2535211267605
7950	72.0	78120.0		110	1.0	0	1600	5	1075	Low	1085.0	6.0	1085.0
6950	77.0	77000.0	Petrol	86		0	1300	3	1015	Low	1000.0	6.416666666666667	1000.0
8000		77000.0	Petrol	110	0.0	0	1600	3	1050	Low			
7950	75.0	76382.0	Petrol	110		0	1600	3	1055	Low	1018.4266666666666	6.25	1018.4266666666666
8500	76.0	76268.0	Petrol	86	1.0	0	1300	3	1015	Medium	1003.5263157894736	6.333333333333333	1003.5263157894736
7490	73.0	76151.0	Petrol	86	1.0	0	1300	3	1015	Low	1043.164383561644	6.083333333333333	1043.164383561644
8250	80.0	76000.0	Petrol	110		0	1600	3	1050	Low	950.0	6.666666666666667	950.0
9250	71.0	76000.0	Petrol	110	1.0	0	1600	5	1070	Medium	1070.4225352112676	5.916666666666667	1070.4225352112676
7950	72.0	75840.0	Petrol	86	0.0	0	1300	5	1035	Low	1053.3333333333333	6.0	1053.3333333333333
9500	77.0	75799.0	Petrol	110	1.0	0	1600	3	1050	Medium	984.4025974025974	6.416666666666667	984.4025974025974
8950	72.0	75525.0	Petrol	110	1.0	0	1600	3	1114	Medium	1048.9583333333333	6.0	1048.9583333333333
8450	78.0	75323.0	Petrol	86	1.0	0	1300	5	1050	Low	965.6794871794872	6.5	965.6794871794872
7995	79.0	75322.0	Petrol	110	1.0	0	1600	4	1115	Low	953.4430379746835	6.583333333333333	953.4430379746835
8750	78.0	75226.0	Petrol	110	0.0	0	1600	4	1035	Medium	964.4358974358975	6.5	964.4358974358975
5950	71.0	75085.0	Petrol	86	0.0	0	1300	5	1035	Low	1057.5352112676057	5.916666666666667	1057.5352112676057
8500	73.0	75000.0	Petrol	110	0.0	0	1600	5	1075	Medium	1027.3972602739725	6.083333333333333	1027.3972602739725
8950	69.0	75000.0	Petrol	86	1.0	0	1300	4	1000	Medium	1086.9565217391305	5.75	1086.9565217391305
8750	69.0	75000.0	Petrol	86	1.0	0	1300	4	1000	Medium	1086.9565217391305	5.75	1086.9565217391305
7600	78.0	74926.0	Petrol	110	1.0	0	1600	5	1075	Low	960.5897435897435	6.5	960.5897435897435
7145	80.0	74785.0	Petrol	110	1.0	0	1600	5	1070	Low	934.8125	6.666666666666667	934.8125
8450	69.0	74573.0	Petrol	110	1.0	0	1600	5	1085	Low	1080.768115942029	5.75	1080.768115942029
5950		74567.0	Petrol	86	1.0	0	1300	3	1015	Low			
9000	80.0	74196.0	Petrol	110		0	1600	5	1075	Medium	927.45	6.666666666666667	927.45
7250	80.0	74151.0	Petrol	110	1.0	0	1600	3	1050	Low	926.8875	6.666666666666667	926.8875
7400	75.0	74096.0	Petrol	110	1.0	0	1600	3	1050	Low	987.9466666666667	6.25	987.9466666666667
8800	79.0	74093.0	Petrol	110	1.0	0	1600	5	1075	Medium	937.8860759493671	6.583333333333333	937.8860759493671
7750	71.0	74000.0	Petrol	110	0.0	0	1600	3	1050	Low	1042.2535211267605	5.916666666666667	1042.2535211267605
7500	75.0	74000.0	Petrol	86	1.0	0	1300	3	1015	Low	986.6666666666666	6.25	986.6666666666666
8450	78.0	73638.0	Petrol	86	1.0	1	1300	4	1015	Low	944.0769230769231	6.5	944.0769230769231
7400		73460.0	Petrol	110	1.0	0	1600	5	1070	Low			
7500	80.0	73200.0	Petrol	110	1.0	0	1600	5	1070	Low	915.0	6.666666666666667	915.0
8950	76.0	73116.0	Petrol	110	1.0	0	1600	5	1075	Medium	962.0526315789474	6.333333333333333	962.0526315789474
8950		73014.0	Petrol	110		0	1600	5	1075	Medium			
7950	77.0	72703.0	Petrol	110	1.0	0	1600	3	1050	Low	944.1948051948052	6.416666666666667	944.1948051948052
7950	79.0	72328.0	Petrol	110	1.0	0	1600	5	1075	Low	915.5443037974684	6.583333333333333	915.5443037974684
7950	78.0	72222.0	Petrol	110	1.0	0	1600	5	1070	Low	925.9230769230769	6.5	925.9230769230769
8950	71.0	72128.0	Petrol	107	1.0	1	1600	5	1100	Medium	1015.887323943662	5.916666666666667	1015.887323943662
7750	78.0	72090.0	Petrol	110	1.0	0	1600	5	1070	Low	924.2307692307693	6.5	924.2307692307693
8250	78.0	72000.0	Petrol	110	1.0	0	1600	4	1035	Low	923.0769230769231	6.5	923.0769230769231
7950	78.0	72000.0	Petrol	110	0.0	0	1600	3	1055	Low	923.0769230769231	6.5	923.0769230769231
7750	77.0	71900.0	Petrol	86	1.0	0	1300	3	1015	Low	933.7662337662338	6.416666666666667	933.7662337662338
8500	77.0	71825.0	Petrol	110	0.0	0	1600	5	1075	Medium	932.7922077922078	6.416666666666667	932.7922077922078
6950	80.0	71740.0	Petrol	110	1.0	0	1600	5	1070	Low	896.75	6.666666666666667	896.75
7500	80.0	71500.0	Petrol	110	1.0	0	1600	4	1035	Low	893.75	6.666666666666667	893.75
7750	79.0	71359.0	Petrol	110	1.0	0	1600	3	1050	Low	903.2784810126582	6.583333333333333	903.2784810126582
5950	79.0	71263.0	Petrol	86		0	1300	3	1015	Low	902.0632911392405	6.583333333333333	902.0632911392405
7500	78.0	71186.0	Petrol	110	0.0	0	1600	3	1050	Low	912.6410256410256	6.5	912.6410256410256
8950	72.0	71054.0	Petrol	86	0.0	1	1300	3	1045	Medium	986.8611111111111	6.0	986.8611111111111
7950	76.0	71000.0	Petrol	110	1.0	0	1600	3	1050	Low	934.2105263157895	6.333333333333333	934.2105263157895
6900	80.0	70939.0	Petrol	110	1.0	1	1600	5	1100	Low	886.7375	6.666666666666667	886.7375
7450	77.0	70932.0	Petrol	110	1.0	0	1600	3	1050	Low	921.1948051948052	6.416666666666667	921.1948051948052
8500	80.0	70597.0	Petrol	107	1.0	1	1600	3	1080	Medium	882.4625	6.666666666666667	882.4625
7500	73.0	70482.0	Petrol	110	1.0	0	1600	5	1075	Low	965.5068493150685	6.083333333333333	965.5068493150685
8750	77.0	70124.0	Petrol	110	1.0	0	1600	3	1050	Medium	910.7012987012987	6.416666666666667	910.7012987012987
7500	76.0	70039.0		110	1.0	0	1600	3	1050	Low	921.5657894736842	6.333333333333333	921.5657894736842
9950	80.0	69904.0	Petrol	110	0.0	0	1600	5	1070	Medium	873.8	6.666666666666667	873.8
7950	75.0	69388.0	Petrol	86	0.0	0	1300	3	1010	Low	925.1733333333333	6.25	925.1733333333333
9950	75.0	69320.0	Petrol	110	1.0	0	1600	5	1070	Medium	924.2666666666667	6.25	924.2666666666667
9250	78.0	69000.0	Petrol	110		0	1600	5	1075	Medium	884.6153846153846	6.5	884.6153846153846
9250	73.0	68988.0	Petrol	86	1.0	0	1300	5	1035	Medium	945.0410958904109	6.083333333333333	945.0410958904109
9950		68945.0	Petrol	110	1.0	0	1600	5	1085	Medium			
5950	74.0	68285.0	Petrol	110	1.0	0	1600	3	1050	Low	922.7702702702703	6.166666666666667	922.7702702702703
7995		68000.0		110	1.0	0	1600	5	1075	Low			
8950		68000.0	Petrol	86	1.0	1	1300	3	1045	Medium			
7450	75.0	67451.0	Petrol	86	1.0	0	1300	4	1000	Low	899.3466666666667	6.25	899.3466666666667
8250		67266.0	Petrol	86	1.0	0	1300	5	1035	Low			
8500	78.0	67255.0	Petrol	110	0.0	0	1600	5	1085	Medium	862.2435897435897	6.5	862.2435897435897
8500	70.0	67100.0	Petrol	110	1.0	0	1600	5	1075	Medium	958.5714285714286	5.833333333333333	958.5714285714286
9400	69.0	67092.0	Diesel	72		0	2000	3	1115	Medium	972.3478260869565	5.75	972.3478260869565
7250	80.0	66880.0	Petrol	110	1.0	0	1600	3	1055	Low	836.0	6.666666666666667	836.0
8950	79.0	66855.0	Petrol	110	1.0	0	1600	5	1075	Medium	846.2658227848101	6.583333333333333	846.2658227848101
9450	80.0	66843.0	Petrol	110	1.0	0	1600	5	1075	Medium	835.5375	6.666666666666667	835.5375
8500	74.0	66718.0	Petrol	110	1.0	0	1600	3	1050	Medium	901.5945945945946	6.166666666666667	901.5945945945946
6750	80.0	66168.0	Petrol	86	1.0	0	1300	3	1015	Low	827.1	6.666666666666667	827.1
7400	80.0	65950.0	Petrol	110	0.0	0	1600	5	1070	Low	824.375	6.666666666666667	824.375
8950	78.0	65500.0	Petrol	86	1.0	0	1300	3	1015	Medium	839.7435897435897	6.5	839.7435897435897
6900	80.0	65307.0	Petrol	110	1.0	0	1600	3	1055	Low	816.3375	6.666666666666667	816.3375
7750	79.0	65254.0	Petrol	86	1.0	0	1300	3	1015	Low	826.0	6.583333333333333	826.0
8950	71.0	65021.0	Diesel	72		0	2000	3	1115	Medium	915.7887323943662	5.916666666666667	915.7887323943662
6950	75.0	65006.0	Petrol	86	1.0	0	1300	3	1015	Low	866.7466666666667	6.25	866.7466666666667
8495	77.0	64280.0	Petrol	110	0.0	0	1600	4	1035	Medium	834.8051948051948	6.416666666666667	834.8051948051948
10000	75.0	64000.0	Petrol	107	0.0	1	1600	3	1085	Medium	853.3333333333334	6.25	853.3333333333334
6999	71.0	64000.0	Petrol	110		0	1600	5	1070	Low	901.4084507042254	5.916666666666667	901.4084507042254
8950	80.0	64000.0	Petrol	110	0.0	0	1600	3	1055	Medium	800.0	6.666666666666667	800.0
8500	79.0	63918.0		110		0	1600	4	1035	Medium	809.0886075949367	6.583333333333333	809.0886075949367
8750	75.0	63634.0	Petrol	110	1.0	0	1600	4	1035	Medium	848.4533333333334	6.25	848.4533333333334
7499	80.0	63500.0	Petrol	110	1.0	0	1600	3	1050	Low	793.75	6.666666666666667	793.75
9000		63266.0	Petrol	110	1.0	0	1600	4	1035	Medium			
8950	77.0	62595.0	Petrol	110	1.0	0	1600	3	1050	Medium	812.922077922078	6.416666666666667	812.922077922078
6950	80.0	62581.0	Petrol	110	0.0	0	1600	5	1075	Low	782.2625	6.666666666666667	782.2625
8500	77.0	62285.0	Petrol	110	1.0	0	1600	5	1075	Medium	808.8961038961039	6.416666666666667	808.8961038961039
8450	77.0	61906.0	Petrol	86	1.0	1	1300	5	1065	Low	803.974025974026	6.416666666666667	803.974025974026
8950	74.0	61700.0	Petrol	110	0.0	0	1600	5	1070	Medium	833.7837837837837	6.166666666666667	833.7837837837837
8250	77.0	61648.0	Petrol	110	1.0	0	1600	5	1070	Low	800.6233766233767	6.416666666666667	800.6233766233767
7950	75.0	61626.0	Petrol	86	0.0	0	1300	5	1035	Low	821.68	6.25	821.68
7450	70.0	61510.0	Petrol	110	0.0	0	1600	4	1035	Low	878.7142857142857	5.833333333333333	878.7142857142857
9000	79.0	61165.0	Petrol	107	1.0	1	1600	3	1080	Medium	774.2405063291139	6.583333333333333	774.2405063291139
7150	70.0	61000.0	Petrol	110	1.0	0	1600	4	1035	Low	871.4285714285714	5.833333333333333	871.4285714285714
7750	76.0	60833.0	Petrol	110	1.0	0	1600	4	1035	Low	800.4342105263158	6.333333333333333	800.4342105263158
5845	70.0	60600.0	Petrol	86	0.0	0	1300	3	1060	Low	865.7142857142857	5.833333333333333	865.7142857142857
8500	72.0	60483.0	Petrol	110	1.0	0	1600	5	1075	Medium	840.0416666666666	6.0	840.0416666666666
8250	80.0	60476.0	Petrol	110		0	1600	5	1114	Low	755.95	6.666666666666667	755.95
9450	79.0	60142.0	Petrol	110	0.0	0	1600	3	1050	Medium	761.2911392405064	6.583333333333333	761.2911392405064
6750	69.0	60050.0	Petrol	110	1.0	0	1600	3	1050	Low	870.2898550724638	5.75	870.2898550724638
8400	77.0	60000.0	Petrol	110	1.0	0	1600	3	1050	Low	779.2207792207793	6.416666666666667	779.2207792207793
7900	76.0	60000.0	Petrol	110	0.0	0	1600	3	1050	Low	789.4736842105264	6.333333333333333	789.4736842105264
7950	76.0	59815.0	Petrol	110	1.0	0	1587	3	1055	Low	787.0394736842105	6.333333333333333	787.0394736842105
8750	80.0	59326.0	Petrol	110		0	1600	5	1085	Medium	741.575	6.666666666666667	741.575
9900	73.0	59240.0	Petrol	110	1.0	0	1600	3	1050	Medium	811.5068493150685	6.083333333333333	811.5068493150685
6495	71.0	59164.0	Petrol	110	0.0	0	1600	4	1035	Low	833.2957746478874	5.916666666666667	833.2957746478874
8250	70.0	59017.0	Petrol	107	1.0	1	1600	3	1080	Low	843.1	5.833333333333333	843.1
6900	69.0	58952.0	Petrol	110	1.0	0	1600	3	1050	Low	854.3768115942029	5.75	854.3768115942029
7500	74.0	58454.0		86	1.0	0	1300	3	1015	Low	789.918918918919	6.166666666666667	789.918918918919
7950	75.0	58341.0	Petrol	86	1.0	1	1300	4	1030	Low	777.88	6.25	777.88
8250	80.0	58267.0	Petrol	110	1.0	0	1600	5	1070	Low	728.3375	6.666666666666667	728.3375
8950	80.0	58000.0	Petrol	110	0.0	0	1600	3	1055	Medium	725.0	6.666666666666667	725.0
9750	70.0	57829.0	Petrol	110	0.0	0	1600	3	1050	Medium	826.1285714285714	5.833333333333333	826.1285714285714
8250	80.0	57787.0	Petrol	86	0.0	0	1300	3	1015	Low	722.3375	6.666666666666667	722.3375
8900	78.0	57628.0	Petrol	110	0.0	0	1600	5	1075	Medium	738.8205128205128	6.5	738.8205128205128
8950	75.0	57537.0	Petrol	86	1.0	0	1300	5	1050	Medium	767.16	6.25	767.16
6750	76.0	57263.0	Petrol	110	1.0	0	1600	3	1050	Low	753.4605263157895	6.333333333333333	753.4605263157895
7950	75.0	57144.0	Petrol	110	1.0	0	1600	5	1070	Low	761.92	6.25	761.92
8600	69.0	57096.0	Petrol	86	1.0	0	1300	3	1025	Medium	827.4782608695652	5.75	827.4782608695652
7750		57000.0	Petrol	86	0.0	0	1300	4	1000	Low			
7800		56566.0	Petrol	110	1.0	0	1600	3	1050	Low			
8750	73.0	56307.0	Petrol	110	1.0	0	1600	3	1050	Medium	771.3287671232877	6.083333333333333	771.3287671232877
9500	79.0	56214.0	Petrol	86	0.0	0	1300	3	1015	Medium	711.5696202531645	6.583333333333333	711.5696202531645
7750		56132.0	Petrol	110	0.0	0	1600	4	1035	Low			
9950	79.0	55425.0	Petrol	110	0.0	0	1600	5	1075	Medium	701.5822784810126	6.583333333333333	701.5822784810126
7750	77.0	54439.0	Petrol	86	1.0	0	1300	3	1015	Low	707.0	6.416666666666667	707.0
5950	69.0	53809.0	Petrol	110	1.0	0	1600	3	1050	Low	779.8405797101449	5.75	779.8405797101449
10950	76.0	53133.0	Petrol	110	1.0	0	1600	5	1070	Medium	699.1184210526316	6.333333333333333	699.1184210526316
9450	77.0	52900.0	Petrol	110	1.0	0	1600	4	1075	Medium	687.012987012987	6.416666666666667	687.012987012987
8250	80.0	52700.0	Petrol	110	0.0	0	1600	3	1050	Low	658.75	6.666666666666667	658.75
9750	69.0	52320.0	Petrol	110	0.0	0	1600	5	1070	Medium	758.2608695652174	5.75	758.2608695652174
7450	78.0	52287.0	Petrol	110	0.0	0	1600	5	1114	Low	670.3461538461538	6.5	670.3461538461538
8750	75.0	52000.0	Petrol	110		0	1600	5	1075	Medium	693.3333333333334	6.25	693.3333333333334
8750	69.0	52000.0	Petrol	110	1.0	0	1600	3	1050	Medium	753.6231884057971	5.75	753.6231884057971
8500	73.0	52000.0	Petrol	110	1.0	1	1600	4	1065	Medium	712.3287671232877	6.083333333333333	712.3287671232877
8950	70.0	51874.0	Petrol	86	0.0	0	1300	4	1000	Medium	741.0571428571428	5.833333333333333	741.0571428571428
7500	79.0	49827.0	Petrol	86		0	1300	5	1035	Low	630.7215189873418	6.583333333333333	630.7215189873418
7250	69.0	49640.0		110	1.0	0	1600	4	1035	Low	719.4202898550725	5.75	719.4202898550725
7450	80.0	49580.0		110	1.0	0	1600	4	1035	Low	619.75	6.666666666666667	619.75
8750	76.0	49170.0		86		0	1300	3	1045	Medium	646.9736842105264	6.333333333333333	646.9736842105264
9800	77.0	48838.0	Petrol	110	0.0	0	1600	3	1055	Medium	634.2597402597403	6.416666666666667	634.2597402597403
7500	71.0	48576.0	Petrol	86	1.0	0	1300	3	1015	Low	684.169014084507	5.916666666666667	684.169014084507
8950	75.0	48400.0	Petrol	110	1.0	0	1600	5	1075	Medium	645.3333333333334	6.25	645.3333333333334
8950	74.0	48242.0	Petrol	86	1.0	0	1300	5	1035	Medium	651.918918918919	6.166666666666667	651.918918918919
7450	70.0	47955.0	Petrol	110	1.0	0	1600	5	1070	Low	685.0714285714286	5.833333333333333	685.0714285714286
8950	71.0	47633.0	Petrol	110	1.0	0	1600	5	1075	Medium	670.887323943662	5.916666666666667	670.887323943662
10500		47400.0	Petrol	86	1.0	0	1300	5	1040	Medium			
7000	73.0	47360.0		86	0.0	0	1300	3	1010	Low	648.7671232876712	6.083333333333333	648.7671232876712
8500	77.0	45507.0	Petrol	110	1.0	0	1600	3	1050	Medium	591.0	6.416666666666667	591.0
7750	76.0	45410.0	Petrol	86	1.0	0	1300	5	1035	Low	597.5	6.333333333333333	597.5
8950	70.0	44850.0	Petrol	110	1.0	0	1600	3	1050	Medium	640.7142857142857	5.833333333333333	640.7142857142857
8250	69.0	44826.0	Petrol	110	0.0	0	1600	5	1075	Low	649.6521739130435	5.75	649.6521739130435
9250		44444.0	Petrol	110	1.0	0	1600	3	1050	Medium			
7900	75.0	43720.0	Petrol	110		0	1600	5	1070	Low	582.9333333333333	6.25	582.9333333333333
8500	78.0	43622.0	Petrol	86	1.0	0	1300	4	1000	Medium	559.2564102564103	6.5	559.2564102564103
7950	76.0	43532.0	Petrol	110	0.0	0	1600	5	1070	Low	572.7894736842105	6.333333333333333	572.7894736842105
9950	69.0	42800.0	Petrol	110	1.0	0	1600	3	1050	Medium	620.2898550724638	5.75	620.2898550724638
8750	74.0	42317.0	Petrol	107	1.0	1	1600	5	1100	Medium	571.8513513513514	6.166666666666667	571.8513513513514
7500	80.0	42186.0	Petrol	110	1.0	0	1600	3	1050	Low	527.325	6.666666666666667	527.325
6950	72.0	42000.0	Petrol	110		0	1600	3	1050	Low	583.3333333333334	6.0	583.3333333333334
8950		40093.0	Petrol	110	0.0	0	1600	5	1114	Medium			
8750	79.0	39800.0	Petrol	107	0.0	1	1600	3	1080	Medium	503.7974683544304	6.583333333333333	503.7974683544304
7750	73.0	39168.0	Petrol	86		0	1300	3	1015	Low	536.5479452054794	6.083333333333333	536.5479452054794
8450	75.0	38945.0	Petrol	110		0	1600	3	1050	Low	519.2666666666667	6.25	519.2666666666667
8150	76.0	36537.0		110	0.0	1	1600	4	1075	Low	480.75	6.333333333333333	480.75
8500	78.0		Petrol	86	0.0	1	1300	3	1045	Medium		6.5	
7600		36000.0		110	1.0	0	1600	3	1050	Low			
7950	80.0	35821.0	Petrol	86	0.0	1	1300	3	1015	Low	447.7625	6.666666666666667	447.7625
7750	73.0	34717.0	Petrol	86	0.0	0	1300	3	1015	Low	475.5753424657534	6.083333333333333	475.5753424657534
7950	80.0		Petrol	86	1.0	0	1300	4	1000	Low		6.666666666666667	
9950	78.0	30964.0	Petrol	110		1	1600	3	1080	Medium	396.97435897435895	6.5	396.97435897435895
8950		29000.0	Petrol	86	1.0	1	1300	3	1045	Medium			
8450	72.0		Petrol	86		0	1300	3	1015	Low		6.0	
8950	78.0	24000.0	Petrol	86	1.0	1	1300	5	1065	Medium	307.6923076923077	6.5	307.6923076923077
8450	80.0	23000.0	Petrol	86	0.0	0	1300	3	1015	Low	287.5	6.666666666666667	287.5
7500		20544.0	Petrol	86	1.0	0	1300	3	1025	Low			
10845	72.0		Petrol	86	0.0	0	1300	3	1015	Medium		6.0	
8500		17016.0	Petrol	86	0.0	0	1300	3	1015	Medium			
7250	70.0			86	1.0	0	1300	3	1015	Low		5.833333333333333	
6950	76.0	1.0	Petrol	110	0.0	0	1600	5	1114	Low	0.013157894736842105	6.333333333333333	0.013157894736842105
